Company,Date,Filing,Word_count,cybersecurity,cyber security,cyber-security,information security,data security,data leak,data breach,Path,8-K,10-K
WFC,2020-02-28,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0000072971-20-000219/full-submission.txt,0,
T,2020-02-28,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/T/8-K/0000353184-20-000017/full-submission.txt,0,
LIN,2020-03-02,10-K,2,0,0,0,0,2,0,0,sec-edgar-filings/LIN/10-K/0001707925-20-000015/full-submission.txt,,2
T,2020-03-02,10-K,4,0,2,1,1,0,0,0,sec-edgar-filings/T/10-K/0000719220-20-000013/full-submission.txt,,4
BK,2020-03-02,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BK/8-K/0001654954-20-002156/full-submission.txt,0,
ADM,2020-03-02,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/ADM/8-K/0001493152-20-003201/full-submission.txt,0,
CBRE,2020-03-02,10-K,3,3,0,0,0,0,0,0,sec-edgar-filings/CBRE/10-K/0001564590-20-008056/full-submission.txt,,3
BK,2020-03-02,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BK/8-K/0001071787-04-000374/filing-details.txt,0,
WFC,2020-03-02,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-002379/full-submission.txt,0,
T,2020-03-03,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/T/10-K/0001214659-20-002129/full-submission.txt,,0
WFC,2020-03-03,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-002451/full-submission.txt,0,
BK,2020-03-04,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BK/8-K/0001071787-04-000400/filing-details.txt,0,
BK,2020-03-04,8-K,1,0,0,0,0,1,0,0,sec-edgar-filings/BK/8-K/0001654954-20-002246/full-submission.txt,1,
BK,2020-03-04,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BK/10-K/0001020242-02-000087/filing-details.txt,,0
BK,2020-03-04,10-K,3,2,0,0,0,1,0,0,sec-edgar-filings/BK/10-K/0001654954-20-002248/full-submission.txt,,3
WFC,2020-03-04,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-002516/full-submission.txt,0,
BK,2020-03-05,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BK/8-K/0001654954-20-002295/full-submission.txt,0,
T,2020-03-05,10-K,2,1,0,1,0,0,0,0,sec-edgar-filings/T/10-K/0001437749-20-004434/full-submission.txt,,2
BK,2020-03-05,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BK/8-K/0001056404-03-000049/filing-details.txt,0,
T,2020-03-05,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/T/8-K/0001437749-20-004362/full-submission.txt,0,
WFC,2020-03-05,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-002576/full-submission.txt,0,
CVS,2020-03-06,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/CVS/8-K/0000947871-20-000198/full-submission.txt,0,
WFC,2020-03-06,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-002645/full-submission.txt,0,
MS,2020-03-06,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/MS/8-K/0001193125-20-063855/full-submission.txt,0,
JPM,2020-03-06,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/JPM/8-K/0000019617-20-000259/full-submission.txt,0,
MS,2020-03-06,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/MS/8-K/0001157523-03-002469/filing-details.txt,0,
WFC,2020-03-06,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0000072971-20-000222/full-submission.txt,0,
WFC,2020-03-09,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-002671/full-submission.txt,0,
WFC,2020-03-09,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001193125-20-067332/full-submission.txt,0,
WFC,2020-03-10,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-002719/full-submission.txt,0,
WFC,2020-03-11,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-002763/full-submission.txt,0,
CAT,2020-03-12,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/CAT/8-K/0000018230-20-000120/full-submission.txt,0,
T,2020-03-12,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/T/8-K/0001193125-20-071678/full-submission.txt,0,
VZ,2020-03-12,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/VZ/8-K/0000950134-02-008892/filing-details.txt,0,
VZ,2020-03-12,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/VZ/8-K/0000732712-20-000017/full-submission.txt,0,
WFC,2020-03-13,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-002824/full-submission.txt,0,
MS,2020-03-13,10-K,5,2,0,0,2,1,0,0,sec-edgar-filings/MS/10-K/0001193125-20-072154/full-submission.txt,,5
MS,2020-03-13,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/MS/10-K/0001282695-06-000060/filing-details.txt,,0
VZ,2020-03-13,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/VZ/8-K/0001193125-20-072475/full-submission.txt,0,
T,2020-03-13,10-K,5,4,0,0,1,0,0,0,sec-edgar-filings/T/10-K/0001618694-20-000007/full-submission.txt,,5
MS,2020-03-13,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/MS/10-K/0001437749-20-005127/full-submission.txt,,0
TSN,2020-03-13,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/TSN/8-K/0000100493-20-000062/full-submission.txt,0,
JPM,2020-03-13,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/JPM/8-K/0001193125-20-072876/full-submission.txt,0,
AXP,2020-03-16,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/AXP/8-K/0000004962-20-000037/full-submission.txt,0,
BK,2020-03-16,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BK/8-K/0001654954-20-002702/full-submission.txt,0,
MS,2020-03-16,10-K,4,1,1,0,1,1,0,0,sec-edgar-filings/MS/10-K/0001104659-20-033996/full-submission.txt,,4
MS,2020-03-16,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/MS/10-K/0000930413-04-001545/filing-details.txt,,0
WFC,2020-03-16,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-002882/full-submission.txt,0,
GS,2020-03-16,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/8-K/0001193125-20-074944/full-submission.txt,0,
GS,2020-03-16,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/8-K/0001051170-04-000776/filing-details.txt,0,
GS,2020-03-17,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002383/full-submission.txt,,0
GS,2020-03-17,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002380/full-submission.txt,,0
GS,2020-03-17,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002332/full-submission.txt,,0
GS,2020-03-17,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002310/full-submission.txt,,0
GS,2020-03-17,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002320/full-submission.txt,,0
GS,2020-03-17,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002391/full-submission.txt,,0
GS,2020-03-17,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002384/full-submission.txt,,0
GS,2020-03-17,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002386/full-submission.txt,,0
VZ,2020-03-17,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/VZ/8-K/0000732712-20-000020/full-submission.txt,0,
WFC,2020-03-17,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-002936/full-submission.txt,0,
GS,2020-03-17,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001051170-07-000111/filing-details.txt,,0
GS,2020-03-17,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002318/full-submission.txt,,0
AXP,2020-03-17,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/AXP/8-K/0000004962-20-000039/full-submission.txt,0,
GS,2020-03-17,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002315/full-submission.txt,,0
WFC,2020-03-17,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001193125-20-075765/full-submission.txt,0,
GS,2020-03-17,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002389/full-submission.txt,,0
GS,2020-03-17,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001020242-05-000498/filing-details.txt,,0
GS,2020-03-17,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002393/full-submission.txt,,0
GS,2020-03-17,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002397/full-submission.txt,,0
T,2020-03-17,8-K,2,0,1,0,0,1,0,0,sec-edgar-filings/T/8-K/0001193125-20-075308/full-submission.txt,2,
T,2020-03-18,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/T/8-K/0001144204-04-015865/filing-details.txt,0,
GS,2020-03-18,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002505/full-submission.txt,,0
GS,2020-03-18,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001020242-05-000501/filing-details.txt,,0
GS,2020-03-18,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002437/full-submission.txt,,0
GS,2020-03-18,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002485/full-submission.txt,,0
T,2020-03-18,8-K,2,0,1,0,0,1,0,0,sec-edgar-filings/T/8-K/0001193125-20-076470/full-submission.txt,2,
WFC,2020-03-18,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-002992/full-submission.txt,0,
MAR,2020-03-18,8-K,1,0,0,0,0,1,0,0,sec-edgar-filings/MAR/8-K/0001628280-20-003775/full-submission.txt,1,
LIN,2020-03-19,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/LIN/8-K/0001654954-20-002872/full-submission.txt,0,
T,2020-03-19,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/T/8-K/0001193125-20-078392/full-submission.txt,0,
JPM,2020-03-19,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/JPM/8-K/0000019617-20-000268/full-submission.txt,0,
GS,2020-03-19,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/8-K/0001193125-20-079009/full-submission.txt,0,
NOC,2020-03-19,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/NOC/8-K/0001193125-20-078468/full-submission.txt,0,
GS,2020-03-19,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/8-K/0001269127-07-000250/filing-details.txt,0,
GS,2020-03-19,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002601/full-submission.txt,,0
GS,2020-03-19,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002591/full-submission.txt,,0
GS,2020-03-19,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002579/full-submission.txt,,0
WFC,2020-03-19,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-003026/full-submission.txt,0,
GS,2020-03-19,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002596/full-submission.txt,,0
AXP,2020-03-20,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/AXP/8-K/0000004962-20-000044/full-submission.txt,0,
NOC,2020-03-20,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/NOC/8-K/0001193125-20-079674/full-submission.txt,0,
T,2020-03-20,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/T/8-K/0000732717-20-000010/full-submission.txt,0,
AXP,2020-03-20,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/AXP/8-K/0000004962-05-000012/filing-details.txt,0,
ADM,2020-03-20,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/ADM/8-K/0001493152-20-004367/full-submission.txt,0,
WFC,2020-03-20,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-003065/full-submission.txt,0,
WFC,2020-03-23,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-003095/full-submission.txt,0,
GD,2020-03-23,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GD/8-K/0001193125-20-081695/full-submission.txt,0,
JPM,2020-03-24,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/JPM/8-K/0001193125-20-083814/full-submission.txt,0,
BK,2020-03-24,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BK/8-K/0001193125-20-083138/full-submission.txt,0,
NOC,2020-03-24,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/NOC/8-K/0001193125-20-082921/full-submission.txt,0,
WFC,2020-03-25,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-003218/full-submission.txt,0,
BK,2020-03-25,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BK/8-K/0001654954-20-003222/full-submission.txt,0,
GS,2020-03-25,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002989/full-submission.txt,,0
GS,2020-03-25,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001019965-20-000094/full-submission.txt,,0
GS,2020-03-25,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002974/full-submission.txt,,0
GS,2020-03-25,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001019965-20-000090/full-submission.txt,,0
GS,2020-03-25,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001188112-06-000935/filing-details.txt,,0
GD,2020-03-25,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GD/8-K/0001193125-20-085435/full-submission.txt,0,
GS,2020-03-25,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002979/full-submission.txt,,0
GS,2020-03-25,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001019965-20-000088/full-submission.txt,,0
GS,2020-03-25,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001020242-04-000298/filing-details.txt,,0
T,2020-03-25,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/T/8-K/0001283699-20-000064/full-submission.txt,0,
MS,2020-03-25,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/MS/8-K/0001104659-20-038368/full-submission.txt,0,
GS,2020-03-25,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-14-000382/filing-details.txt,,0
GS,2020-03-25,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001019965-20-000092/full-submission.txt,,0
GS,2020-03-25,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001051170-04-000225/filing-details.txt,,0
STT,2020-03-26,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/STT/8-K/0000093751-20-000740/full-submission.txt,0,
GS,2020-03-26,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-003015/full-submission.txt,,0
GS,2020-03-26,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-002999/full-submission.txt,,0
GS,2020-03-26,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001019965-20-000110/full-submission.txt,,0
WFC,2020-03-26,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-003264/full-submission.txt,0,
CVS,2020-03-26,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/CVS/8-K/0000947871-20-000290/full-submission.txt,0,
GS,2020-03-26,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001564590-20-013239/full-submission.txt,,0
GS,2020-03-26,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001056404-20-003025/full-submission.txt,,0
GS,2020-03-26,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/8-K/0001564590-20-013231/full-submission.txt,0,
CAT,2020-03-26,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/CAT/8-K/0000018230-20-000127/full-submission.txt,0,
GS,2020-03-26,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001051170-05-000189/filing-details.txt,,0
STT,2020-03-27,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/STT/8-K/0000093751-20-000742/full-submission.txt,0,
ADM,2020-03-27,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/ADM/8-K/0001193125-20-088651/full-submission.txt,0,
WFC,2020-03-27,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-003338/full-submission.txt,0,
GS,2020-03-27,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001019965-20-000113/full-submission.txt,,0
CBRE,2020-03-27,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/CBRE/8-K/0001193125-20-088898/full-submission.txt,0,
GS,2020-03-30,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/8-K/0001193125-20-090960/full-submission.txt,0,
WFC,2020-03-30,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001193125-20-090815/full-submission.txt,0,
GS,2020-03-30,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/8-K/0001574291-20-000004/full-submission.txt,0,
STT,2020-03-30,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/STT/8-K/0000093751-20-000745/full-submission.txt,0,
WFC,2020-03-30,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-003409/full-submission.txt,0,
ADM,2020-03-30,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/ADM/8-K/0001493152-20-005104/full-submission.txt,0,
BK,2020-03-30,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BK/8-K/0001193125-20-089975/full-submission.txt,0,
GS,2020-03-30,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/8-K/0000914121-05-000797/filing-details.txt,0,
CVS,2020-03-31,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/CVS/8-K/0001193125-20-092890/full-submission.txt,0,
MS,2020-03-31,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/MS/10-K/0001282695-07-000155/filing-details.txt,,0
T,2020-03-31,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/T/8-K/0001113169-20-000014/full-submission.txt,0,
MS,2020-03-31,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/MS/10-K/0000903423-20-000028/full-submission.txt,,0
MS,2020-03-31,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/MS/10-K/0000903423-20-000026/full-submission.txt,,0
WFC,2020-03-31,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-003496/full-submission.txt,0,
MS,2020-03-31,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/MS/10-K/0001282695-09-000089/filing-details.txt,,0
MS,2020-03-31,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/MS/10-K/0000903423-20-000025/full-submission.txt,,0
TSN,2020-04-01,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/TSN/8-K/0000100493-20-000065/full-submission.txt,0,
WFC,2020-04-01,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-003557/full-submission.txt,0,
T,2020-04-01,8-K,2,0,0,0,0,2,0,0,sec-edgar-filings/T/8-K/0001140361-20-007620/full-submission.txt,2,
T,2020-04-01,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/T/8-K/0000898822-01-500241/filing-details.txt,0,
T,2020-04-01,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/T/8-K/0001193125-20-093622/full-submission.txt,0,
WFC,2020-04-02,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-003640/full-submission.txt,0,
MS,2020-04-03,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/MS/8-K/0001493152-20-005806/full-submission.txt,0,
MS,2020-04-03,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/MS/8-K/0001157523-20-000464/full-submission.txt,0,
WFC,2020-04-03,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-003703/full-submission.txt,0,
MAR,2020-04-03,8-K,1,0,0,0,0,1,0,0,sec-edgar-filings/MAR/8-K/0001628280-20-004549/full-submission.txt,1,
WFC,2020-04-06,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-003746/full-submission.txt,0,
T,2020-04-06,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/T/8-K/0001618694-20-000014/full-submission.txt,0,
CBRE,2020-04-07,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/CBRE/8-K/0001193125-20-100533/full-submission.txt,0,
WFC,2020-04-07,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-003766/full-submission.txt,0,
T,2020-04-07,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/T/8-K/0001193125-20-099854/full-submission.txt,0,
WFC,2020-04-08,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-003782/full-submission.txt,0,
GS,2020-04-09,10-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/10-K/0001574291-20-000008/full-submission.txt,,0
WFC,2020-04-09,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0000072971-20-000227/full-submission.txt,0,
CAT,2020-04-09,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/CAT/8-K/0001104659-20-045004/full-submission.txt,0,
MS,2020-04-10,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/MS/8-K/0001437749-20-007501/full-submission.txt,0,
T,2020-04-13,8-K,1,0,0,0,0,1,0,0,sec-edgar-filings/T/8-K/0001140361-20-008648/full-submission.txt,1,
DOW,2020-04-13,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/DOW/8-K/0001193125-20-105340/full-submission.txt,0,
CAT,2020-04-14,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/CAT/8-K/0000018230-20-000138/full-submission.txt,0,
MAR,2020-04-14,8-K,1,0,0,0,0,1,0,0,sec-edgar-filings/MAR/8-K/0001628280-20-004943/full-submission.txt,1,
WFC,2020-04-14,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-003874/full-submission.txt,0,
JPM,2020-04-14,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/JPM/8-K/0000019617-20-000282/full-submission.txt,0,
WFC,2020-04-14,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0000072971-20-000230/full-submission.txt,0,
JPM,2020-04-14,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/JPM/8-K/0000019617-20-000280/full-submission.txt,0,
GS,2020-04-15,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/8-K/0000914121-05-001216/filing-details.txt,0,
BK,2020-04-15,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BK/8-K/0000936988-04-000010/filing-details.txt,0,
BK,2020-04-15,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BK/8-K/0001193125-20-107666/full-submission.txt,0,
AXP,2020-04-15,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/AXP/8-K/0000004962-20-000046/full-submission.txt,0,
AXP,2020-04-15,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/AXP/8-K/0000004962-05-000010/filing-details.txt,0,
BAC,2020-04-15,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BAC/8-K/0000070858-20-000018/full-submission.txt,0,
GS,2020-04-15,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/8-K/0001193125-20-107629/full-submission.txt,0,
MS,2020-04-16,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/MS/8-K/0001157523-20-000518/full-submission.txt,0,
BK,2020-04-16,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BK/8-K/0001390777-20-000050/full-submission.txt,0,
BK,2020-04-16,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BK/8-K/0001654954-20-004151/full-submission.txt,0,
BK,2020-04-16,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BK/8-K/0001020242-02-000207/filing-details.txt,0,
BK,2020-04-16,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BK/8-K/0001193125-20-109410/full-submission.txt,0,
T,2020-04-16,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/T/8-K/0000353184-20-000020/full-submission.txt,0,
T,2020-04-16,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/T/8-K/0001193125-20-109354/full-submission.txt,0,
MAR,2020-04-16,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/MAR/8-K/0001193125-20-109448/full-submission.txt,0,
BK,2020-04-16,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BK/8-K/0001019965-01-500045/filing-details.txt,0,
WFC,2020-04-17,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0000912057-01-524061/filing-details.txt,0,
STT,2020-04-17,8-K,2,0,0,0,0,2,0,0,sec-edgar-filings/STT/8-K/0000093751-20-000757/full-submission.txt,2,
WFC,2020-04-17,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/WFC/8-K/0001387131-20-003968/full-submission.txt,0,
GS,2020-04-20,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/GS/8-K/0001056404-20-004099/full-submission.txt,0,
T,2020-04-20,8-K,2,1,0,0,1,0,0,0,sec-edgar-filings/T/8-K/0001564590-20-017366/full-submission.txt,2,
T,2020-04-22,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/T/8-K/0000732717-20-000017/full-submission.txt,0,
MS,2020-04-22,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/MS/8-K/0001437749-20-008219/full-submission.txt,0,
JPM,2020-04-22,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/JPM/8-K/0001193125-20-115017/full-submission.txt,0,
T,2020-04-22,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/T/8-K/0000732717-20-000016/full-submission.txt,0,
MS,2020-04-23,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/MS/8-K/0001437749-20-008316/full-submission.txt,0,
BAC,2020-04-23,8-K,0,0,0,0,0,0,0,0,sec-edgar-filings/BAC/8-K/0000070858-20-000020/full-submission.txt,0,
